item,worker,label
0,0,0
0,1,5
0,2,1
0,3,1
0,4,3
0,5,0
0,6,5
0,7,5
1,0,4
1,1,5
1,2,5
1,3,1
1,4,0
1,5,4
1,6,0
1,7,1
2,0,0
2,1,5
2,2,0
2,3,0
2,4,0
2,5,0
2,6,1
2,7,0
3,0,0
3,1,5
3,2,0
3,3,0
3,4,0
3,5,5
3,6,5
3,7,5
4,0,5
4,1,5
4,2,1
4,3,2
4,4,2
4,5,0
4,6,1
4,7,5
5,0,0
5,1,0
5,2,1
5,3,1
5,4,1
5,5,0
5,6,1
5,7,0
6,0,0
6,1,0
6,2,0
6,3,4
6,4,4
6,5,0
6,6,5
6,7,0
7,0,5
7,1,5
7,2,5
7,3,5
7,4,0
7,5,0
7,6,5
7,7,5
8,0,0
8,1,5
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
9,0,0
9,1,0
9,2,1
9,3,5
9,4,1
9,5,0
9,6,5
9,7,1
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,5
10,7,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,5
11,7,5
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
13,0,0
13,1,5
13,2,0
13,3,0
13,4,0
13,5,0
13,6,5
13,7,0
14,0,0
14,1,0
14,2,1
14,3,0
14,4,0
14,5,0
14,6,5
14,7,0
15,0,5
15,1,5
15,2,1
15,3,1
15,4,1
15,5,5
15,6,1
15,7,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,2
16,5,0
16,6,0
16,7,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,5
17,7,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,5
18,7,1
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
20,0,0
20,1,5
20,2,5
20,3,1
20,4,5
20,5,0
20,6,5
20,7,0
21,0,0
21,1,5
21,2,1
21,3,1
21,4,0
21,5,0
21,6,5
21,7,0
22,0,1
22,1,1
22,2,0
22,3,0
22,4,0
22,5,1
22,6,5
22,7,0
23,0,0
23,1,0
23,2,0
23,3,5
23,4,0
23,5,0
23,6,1
23,7,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,5
24,7,1
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,5
25,7,0
26,0,1
26,1,0
26,2,5
26,3,0
26,4,0
26,5,1
26,6,1
26,7,2
27,0,0
27,1,0
27,2,0
27,3,5
27,4,1
27,5,0
27,6,0
27,7,0
28,0,5
28,1,5
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,5
29,7,0
30,0,0
30,1,5
30,2,1
30,3,1
30,4,1
30,5,0
30,6,5
30,7,1
31,0,0
31,1,5
31,2,1
31,3,1
31,4,1
31,5,0
31,6,5
31,7,0
32,0,1
32,1,3
32,2,5
32,3,1
32,4,0
32,5,0
32,6,5
32,7,0
33,0,0
33,1,5
33,2,0
33,3,0
33,4,0
33,5,0
33,6,5
33,7,0
34,0,0
34,1,0
34,2,0
34,3,0
34,4,0
34,5,0
34,6,0
34,7,0
35,0,0
35,1,5
35,2,5
35,3,0
35,4,0
35,5,0
35,6,0
35,7,5
36,0,0
36,1,5
36,2,5
36,3,5
36,4,0
36,5,0
36,6,5
36,7,5
37,0,5
37,1,5
37,2,0
37,3,0
37,4,0
37,5,0
37,6,5
37,7,1
38,0,0
38,1,0
38,2,1
38,3,1
38,4,0
38,5,0
38,6,1
38,7,0
39,0,0
39,1,0
39,2,1
39,3,1
39,4,1
39,5,0
39,6,5
39,7,1
40,0,2
40,1,5
40,2,1
40,3,0
40,4,2
40,5,2
40,6,5
40,7,0
41,0,0
41,1,0
41,2,0
41,3,4
41,4,4
41,5,0
41,6,0
41,7,0
42,0,1
42,1,5
42,2,1
42,3,1
42,4,5
42,5,1
42,6,5
42,7,5
43,0,0
43,1,0
43,2,1
43,3,1
43,4,0
43,5,0
43,6,5
43,7,0
44,0,0
44,1,0
44,2,0
44,3,0
44,4,0
44,5,0
44,6,5
44,7,0
45,0,0
45,1,0
45,2,0
45,3,5
45,4,0
45,5,0
45,6,5
45,7,0
46,0,0
46,1,5
46,2,1
46,3,1
46,4,1
46,5,0
46,6,5
46,7,5
47,0,0
47,1,5
47,2,5
47,3,5
47,4,0
47,5,0
47,6,5
47,7,0
48,0,5
48,1,5
48,2,0
48,3,2
48,4,0
48,5,0
48,6,1
48,7,0
49,0,1
49,1,1
49,2,0
49,3,0
49,4,0
49,5,1
49,6,5
49,7,0
50,0,0
50,1,0
50,2,0
50,3,0
50,4,0
50,5,0
50,6,0
50,7,0
51,0,0
51,1,0
51,2,1
51,3,1
51,4,1
51,5,0
51,6,5
51,7,0
52,0,5
52,1,5
52,2,0
52,3,0
52,4,0
52,5,5
52,6,5
52,7,5
53,0,1
53,1,1
53,2,1
53,3,2
53,4,2
53,5,0
53,6,1
53,7,1
54,0,1
54,1,5
54,2,1
54,3,1
54,4,2
54,5,0
54,6,0
54,7,5
55,0,0
55,1,0
55,2,1
55,3,1
55,4,2
55,5,0
55,6,0
55,7,0
56,0,0
56,1,0
56,2,0
56,3,5
56,4,0
56,5,0
56,6,5
56,7,0
57,0,0
57,1,0
57,2,0
57,3,0
57,4,0
57,5,0
57,6,5
57,7,2
58,0,0
58,1,0
58,2,0
58,3,0
58,4,1
58,5,0
58,6,1
58,7,0
59,0,0
59,1,5
59,2,1
59,3,1
59,4,1
59,5,0
59,6,1
59,7,0
60,0,0
60,1,0
60,2,0
60,3,5
60,4,0
60,5,0
60,6,5
60,7,5
61,0,0
61,1,5
61,2,1
61,3,1
61,4,2
61,5,0
61,6,5
61,7,1
62,0,0
62,1,3
62,2,1
62,3,2
62,4,0
62,5,0
62,6,1
62,7,5
63,0,2
63,1,5
63,2,5
63,3,5
63,4,0
63,5,2
63,6,5
63,7,0
64,0,0
64,1,5
64,2,1
64,3,2
64,4,2
64,5,0
64,6,1
64,7,0
65,0,0
65,1,0
65,2,0
65,3,1
65,4,0
65,5,0
65,6,5
65,7,0
66,0,0
66,1,5
66,2,5
66,3,5
66,4,0
66,5,0
66,6,5
66,7,2
67,0,0
67,1,0
67,2,0
67,3,0
67,4,0
67,5,0
67,6,1
67,7,0
68,0,0
68,1,0
68,2,0
68,3,0
68,4,0
68,5,0
68,6,5
68,7,0
69,0,0
69,1,0
69,2,1
69,3,0
69,4,1
69,5,0
69,6,5
69,7,1
70,0,0
70,1,5
70,2,1
70,3,1
70,4,0
70,5,0
70,6,5
70,7,0
71,0,0
71,1,0
71,2,0
71,3,0
71,4,0
71,5,0
71,6,5
71,7,1
72,0,0
72,1,3
72,2,5
72,3,5
72,4,0
72,5,0
72,6,5
72,7,1
73,0,0
73,1,0
73,2,1
73,3,1
73,4,2
73,5,0
73,6,1
73,7,1
74,0,0
74,1,0
74,2,0
74,3,5
74,4,0
74,5,0
74,6,5
74,7,5
75,0,0
75,1,1
75,2,1
75,3,2
75,4,0
75,5,0
75,6,1
75,7,0
76,0,1
76,1,0
76,2,0
76,3,0
76,4,0
76,5,0
76,6,5
76,7,0
77,0,1
77,1,3
77,2,1
77,3,2
77,4,0
77,5,0
77,6,1
77,7,0
78,0,0
78,1,5
78,2,0
78,3,0
78,4,0
78,5,0
78,6,5
78,7,0
79,0,0
79,1,5
79,2,5
79,3,0
79,4,0
79,5,0
79,6,5
79,7,1
80,0,0
80,1,0
80,2,0
80,3,4
80,4,2
80,5,0
80,6,0
80,7,5
81,0,0
81,1,0
81,2,0
81,3,0
81,4,0
81,5,0
81,6,5
81,7,0
82,0,0
82,1,0
82,2,0
82,3,0
82,4,0
82,5,0
82,6,0
82,7,0
83,0,5
83,1,5
83,2,0
83,3,5
83,4,0
83,5,5
83,6,5
83,7,0
84,0,0
84,1,0
84,2,0
84,3,0
84,4,0
84,5,0
84,6,1
84,7,0
85,0,0
85,1,0
85,2,1
85,3,1
85,4,2
85,5,0
85,6,0
85,7,1
86,0,0
86,1,0
86,2,0
86,3,0
86,4,0
86,5,0
86,6,5
86,7,5
87,0,1
87,1,0
87,2,1
87,3,1
87,4,2
87,5,1
87,6,1
87,7,0
88,0,0
88,1,5
88,2,0
88,3,1
88,4,0
88,5,0
88,6,5
88,7,0
89,0,0
89,1,0
89,2,0
89,3,0
89,4,0
89,5,0
89,6,5
89,7,0
90,0,0
90,1,0
90,2,0
90,3,0
90,4,0
90,5,0
90,6,1
90,7,0
91,0,0
91,1,0
91,2,0
91,3,0
91,4,0
91,5,0
91,6,5
91,7,0
92,0,0
92,1,0
92,2,0
92,3,5
92,4,0
92,5,0
92,6,5
92,7,5
93,0,0
93,1,5
93,2,0
93,3,1
93,4,1
93,5,0
93,6,0
93,7,0
94,0,0
94,1,5
94,2,0
94,3,4
94,4,0
94,5,2
94,6,5
94,7,0
95,0,2
95,1,3
95,2,1
95,3,2
95,4,1
95,5,0
95,6,3
95,7,2
96,0,1
96,1,5
96,2,1
96,3,2
96,4,1
96,5,0
96,6,1
96,7,0
97,0,2
97,1,0
97,2,0
97,3,5
97,4,0
97,5,2
97,6,0
97,7,0
98,0,0
98,1,0
98,2,5
98,3,0
98,4,0
98,5,0
98,6,5
98,7,0
99,0,0
99,1,0
99,2,0
99,3,1
99,4,0
99,5,0
99,6,1
99,7,0
100,0,1
100,1,1
100,2,0
100,3,1
100,4,1
100,5,1
100,6,5
100,7,1
101,0,1
101,1,5
101,2,1
101,3,1
101,4,1
101,5,1
101,6,5
101,7,5
102,0,1
102,1,0
102,2,5
102,3,0
102,4,0
102,5,1
102,6,1
102,7,0
103,0,2
103,1,0
103,2,0
103,3,1
103,4,2
103,5,2
103,6,1
103,7,1
104,0,1
104,1,1
104,2,1
104,3,1
104,4,2
104,5,1
104,6,1
104,7,1
105,0,1
105,1,1
105,2,0
105,3,0
105,4,0
105,5,1
105,6,5
105,7,1
106,0,0
106,1,0
106,2,0
106,3,0
106,4,0
106,5,0
106,6,5
106,7,2
107,0,1
107,1,5
107,2,1
107,3,2
107,4,2
107,5,1
107,6,1
107,7,1
108,0,1
108,1,3
108,2,1
108,3,1
108,4,2
108,5,1
108,6,3
108,7,1
109,0,5
109,1,5
109,2,1
109,3,1
109,4,1
109,5,1
109,6,5
109,7,1
110,0,1
110,1,3
110,2,1
110,3,1
110,4,1
110,5,1
110,6,5
110,7,1
111,0,1
111,1,1
111,2,0
111,3,1
111,4,0
111,5,1
111,6,5
111,7,1
112,0,1
112,1,5
112,2,5
112,3,1
112,4,1
112,5,1
112,6,5
112,7,1
113,0,1
113,1,5
113,2,1
113,3,1
113,4,1
113,5,4
113,6,5
113,7,0
114,0,5
114,1,5
114,2,5
114,3,5
114,4,5
114,5,5
114,6,5
114,7,1
115,0,1
115,1,5
115,2,1
115,3,1
115,4,1
115,5,1
115,6,5
115,7,1
116,0,1
116,1,1
116,2,5
116,3,1
116,4,0
116,5,1
116,6,5
116,7,1
117,0,1
117,1,1
117,2,1
117,3,1
117,4,2
117,5,1
117,6,1
117,7,1
118,0,3
118,1,0
118,2,1
118,3,4
118,4,4
118,5,1
118,6,5
118,7,0
119,0,5
119,1,1
119,2,0
119,3,1
119,4,1
119,5,1
119,6,5
119,7,0
120,0,1
120,1,5
120,2,5
120,3,1
120,4,5
120,5,1
120,6,5
120,7,5
121,0,0
121,1,0
121,2,0
121,3,1
121,4,0
121,5,0
121,6,0
121,7,1
122,0,1
122,1,1
122,2,1
122,3,1
122,4,1
122,5,1
122,6,5
122,7,1
123,0,1
123,1,0
123,2,1
123,3,1
123,4,1
123,5,1
123,6,5
123,7,1
124,0,1
124,1,1
124,2,1
124,3,1
124,4,2
124,5,1
124,6,1
124,7,1
125,0,1
125,1,1
125,2,5
125,3,1
125,4,1
125,5,1
125,6,0
125,7,5
126,0,1
126,1,1
126,2,1
126,3,1
126,4,1
126,5,1
126,6,5
126,7,1
127,0,1
127,1,1
127,2,1
127,3,1
127,4,1
127,5,1
127,6,5
127,7,1
128,0,1
128,1,5
128,2,1
128,3,1
128,4,1
128,5,1
128,6,5
128,7,1
129,0,1
129,1,1
129,2,1
129,3,1
129,4,3
129,5,1
129,6,5
129,7,1
130,0,0
130,1,3
130,2,1
130,3,1
130,4,2
130,5,0
130,6,1
130,7,5
131,0,5
131,1,5
131,2,1
131,3,1
131,4,1
131,5,1
131,6,5
131,7,0
132,0,1
132,1,5
132,2,5
132,3,1
132,4,1
132,5,1
132,6,5
132,7,5
133,0,1
133,1,5
133,2,0
133,3,1
133,4,2
133,5,1
133,6,1
133,7,1
134,0,1
134,1,5
134,2,5
134,3,1
134,4,1
134,5,1
134,6,5
134,7,1
135,0,1
135,1,1
135,2,1
135,3,1
135,4,1
135,5,1
135,6,1
135,7,1
136,0,1
136,1,1
136,2,1
136,3,1
136,4,3
136,5,1
136,6,1
136,7,5
137,0,1
137,1,5
137,2,0
137,3,1
137,4,0
137,5,1
137,6,5
137,7,1
138,0,1
138,1,5
138,2,1
138,3,1
138,4,1
138,5,1
138,6,1
138,7,5
139,0,1
139,1,5
139,2,5
139,3,1
139,4,0
139,5,1
139,6,5
139,7,1
140,0,0
140,1,0
140,2,1
140,3,2
140,4,2
140,5,1
140,6,1
140,7,1
141,0,0
141,1,0
141,2,1
141,3,1
141,4,1
141,5,2
141,6,0
141,7,1
142,0,5
142,1,5
142,2,1
142,3,2
142,4,1
142,5,1
142,6,1
142,7,1
143,0,1
143,1,1
143,2,5
143,3,1
143,4,1
143,5,1
143,6,5
143,7,1
144,0,1
144,1,1
144,2,0
144,3,1
144,4,1
144,5,1
144,6,1
144,7,5
145,0,1
145,1,1
145,2,1
145,3,1
145,4,1
145,5,1
145,6,1
145,7,5
146,0,5
146,1,5
146,2,1
146,3,1
146,4,1
146,5,1
146,6,1
146,7,1
147,0,1
147,1,5
147,2,1
147,3,1
147,4,1
147,5,1
147,6,1
147,7,1
148,0,1
148,1,3
148,2,5
148,3,5
148,4,0
148,5,0
148,6,5
148,7,1
149,0,2
149,1,1
149,2,1
149,3,3
149,4,3
149,5,2
149,6,5
149,7,1
150,0,5
150,1,5
150,2,5
150,3,0
150,4,1
150,5,5
150,6,5
150,7,1
151,0,1
151,1,5
151,2,1
151,3,1
151,4,1
151,5,4
151,6,1
151,7,1
152,0,1
152,1,0
152,2,1
152,3,1
152,4,1
152,5,1
152,6,1
152,7,1
153,0,0
153,1,0
153,2,0
153,3,0
153,4,0
153,5,1
153,6,1
153,7,1
154,0,1
154,1,1
154,2,5
154,3,1
154,4,1
154,5,1
154,6,5
154,7,1
155,0,5
155,1,5
155,2,5
155,3,0
155,4,0
155,5,5
155,6,5
155,7,1
156,0,1
156,1,5
156,2,1
156,3,1
156,4,1
156,5,1
156,6,1
156,7,0
157,0,1
157,1,1
157,2,1
157,3,1
157,4,2
157,5,1
157,6,1
157,7,1
158,0,1
158,1,1
158,2,5
158,3,1
158,4,0
158,5,1
158,6,1
158,7,0
159,0,1
159,1,0
159,2,1
159,3,1
159,4,2
159,5,1
159,6,1
159,7,2
160,0,0
160,1,0
160,2,1
160,3,1
160,4,2
160,5,1
160,6,1
160,7,1
161,0,1
161,1,5
161,2,1
161,3,1
161,4,1
161,5,1
161,6,5
161,7,1
162,0,1
162,1,0
162,2,1
162,3,1
162,4,2
162,5,1
162,6,0
162,7,1
163,0,1
163,1,5
163,2,0
163,3,1
163,4,0
163,5,1
163,6,5
163,7,1
164,0,1
164,1,5
164,2,5
164,3,1
164,4,5
164,5,1
164,6,1
164,7,1
165,0,0
165,1,5
165,2,5
165,3,1
165,4,0
165,5,0
165,6,5
165,7,1
166,0,1
166,1,0
166,2,5
166,3,5
166,4,0
166,5,1
166,6,5
166,7,1
167,0,0
167,1,5
167,2,1
167,3,5
167,4,1
167,5,1
167,6,1
167,7,0
168,0,0
168,1,0
168,2,1
168,3,1
168,4,0
168,5,1
168,6,1
168,7,0
169,0,5
169,1,5
169,2,5
169,3,1
169,4,0
169,5,2
169,6,5
169,7,1
170,0,1
170,1,3
170,2,1
170,3,1
170,4,2
170,5,1
170,6,3
170,7,0
171,0,1
171,1,5
171,2,1
171,3,1
171,4,1
171,5,1
171,6,1
171,7,1
172,0,0
172,1,0
172,2,1
172,3,1
172,4,1
172,5,0
172,6,1
172,7,0
173,0,1
173,1,0
173,2,1
173,3,2
173,4,2
173,5,1
173,6,1
173,7,1
174,0,1
174,1,0
174,2,1
174,3,1
174,4,1
174,5,1
174,6,5
174,7,1
175,0,1
175,1,3
175,2,1
175,3,1
175,4,1
175,5,1
175,6,1
175,7,1
176,0,1
176,1,5
176,2,1
176,3,5
176,4,1
176,5,1
176,6,1
176,7,1
177,0,1
177,1,5
177,2,0
177,3,5
177,4,0
177,5,1
177,6,5
177,7,1
178,0,1
178,1,5
178,2,1
178,3,1
178,4,1
178,5,1
178,6,0
178,7,0
179,0,1
179,1,1
179,2,1
179,3,1
179,4,1
179,5,1
179,6,1
179,7,2
180,0,1
180,1,5
180,2,1
180,3,1
180,4,1
180,5,1
180,6,1
180,7,1
181,0,2
181,1,3
181,2,1
181,3,1
181,4,0
181,5,0
181,6,1
181,7,1
182,0,3
182,1,5
182,2,5
182,3,5
182,4,1
182,5,3
182,6,5
182,7,3
183,0,5
183,1,5
183,2,1
183,3,5
183,4,2
183,5,5
183,6,1
183,7,1
184,0,1
184,1,0
184,2,1
184,3,1
184,4,1
184,5,1
184,6,0
184,7,1
185,0,1
185,1,1
185,2,0
185,3,0
185,4,0
185,5,1
185,6,5
185,7,1
186,0,0
186,1,0
186,2,5
186,3,5
186,4,0
186,5,1
186,6,5
186,7,0
187,0,5
187,1,5
187,2,1
187,3,1
187,4,2
187,5,5
187,6,0
187,7,2
188,0,1
188,1,1
188,2,1
188,3,1
188,4,2
188,5,1
188,6,0
188,7,1
189,0,5
189,1,1
189,2,1
189,3,1
189,4,1
189,5,5
189,6,5
189,7,1
190,0,2
190,1,5
190,2,1
190,3,1
190,4,1
190,5,2
190,6,5
190,7,2
191,0,2
191,1,5
191,2,1
191,3,3
191,4,3
191,5,2
191,6,0
191,7,2
192,0,0
192,1,0
192,2,1
192,3,2
192,4,2
192,5,2
192,6,5
192,7,2
193,0,2
193,1,5
193,2,1
193,3,1
193,4,1
193,5,2
193,6,1
193,7,2
194,0,2
194,1,5
194,2,1
194,3,0
194,4,2
194,5,2
194,6,1
194,7,2
195,0,1
195,1,1
195,2,1
195,3,1
195,4,1
195,5,1
195,6,5
195,7,2
196,0,2
196,1,5
196,2,5
196,3,0
196,4,0
196,5,2
196,6,5
196,7,2
197,0,2
197,1,5
197,2,1
197,3,1
197,4,1
197,5,2
197,6,5
197,7,2
198,0,2
198,1,2
198,2,1
198,3,2
198,4,1
198,5,2
198,6,5
198,7,2
199,0,2
199,1,3
199,2,1
199,3,2
199,4,1
199,5,0
199,6,1
199,7,2
200,0,2
200,1,2
200,2,1
200,3,5
200,4,4
200,5,2
200,6,1
200,7,0
201,0,4
201,1,0
201,2,1
201,3,2
201,4,2
201,5,4
201,6,1
201,7,2
202,0,2
202,1,2
202,2,1
202,3,2
202,4,2
202,5,2
202,6,1
202,7,2
203,0,0
203,1,0
203,2,1
203,3,2
203,4,0
203,5,2
203,6,1
203,7,2
204,0,2
204,1,0
204,2,1
204,3,2
204,4,2
204,5,2
204,6,1
204,7,2
205,0,2
205,1,2
205,2,1
205,3,2
205,4,3
205,5,2
205,6,1
205,7,2
206,0,0
206,1,5
206,2,0
206,3,1
206,4,0
206,5,2
206,6,5
206,7,2
207,0,5
207,1,5
207,2,1
207,3,2
207,4,2
207,5,2
207,6,1
207,7,1
208,0,2
208,1,5
208,2,1
208,3,1
208,4,3
208,5,5
208,6,1
208,7,2
209,0,2
209,1,0
209,2,1
209,3,2
209,4,2
209,5,2
209,6,1
209,7,2
210,0,2
210,1,2
210,2,1
210,3,1
210,4,1
210,5,2
210,6,5
210,7,2
211,0,0
211,1,5
211,2,1
211,3,1
211,4,3
211,5,0
211,6,5
211,7,1
212,0,2
212,1,2
212,2,0
212,3,0
212,4,0
212,5,2
212,6,5
212,7,2
213,0,2
213,1,1
213,2,5
213,3,5
213,4,1
213,5,2
213,6,1
213,7,1
214,0,2
214,1,1
214,2,1
214,3,1
214,4,2
214,5,2
214,6,1
214,7,2
215,0,2
215,1,0
215,2,1
215,3,4
215,4,1
215,5,2
215,6,0
215,7,1
216,0,1
216,1,1
216,2,1
216,3,1
216,4,3
216,5,1
216,6,5
216,7,1
217,0,1
217,1,1
217,2,1
217,3,2
217,4,2
217,5,2
217,6,1
217,7,2
218,0,2
218,1,5
218,2,5
218,3,1
218,4,0
218,5,2
218,6,5
218,7,2
219,0,2
219,1,5
219,2,1
219,3,0
219,4,2
219,5,2
219,6,1
219,7,0
220,0,1
220,1,5
220,2,5
220,3,1
220,4,1
220,5,2
220,6,5
220,7,2
221,0,2
221,1,5
221,2,1
221,3,2
221,4,2
221,5,5
221,6,1
221,7,2
222,0,2
222,1,0
222,2,0
222,3,0
222,4,0
222,5,2
222,6,1
222,7,2
223,0,2
223,1,5
223,2,1
223,3,1
223,4,1
223,5,2
223,6,3
223,7,2
224,0,2
224,1,0
224,2,0
224,3,1
224,4,2
224,5,2
224,6,0
224,7,2
225,0,2
225,1,0
225,2,1
225,3,0
225,4,2
225,5,2
225,6,0
225,7,2
226,0,1
226,1,5
226,2,1
226,3,1
226,4,1
226,5,1
226,6,5
226,7,2
227,0,0
227,1,0
227,2,0
227,3,4
227,4,4
227,5,0
227,6,0
227,7,2
228,0,0
228,1,0
228,2,1
228,3,2
228,4,2
228,5,0
228,6,5
228,7,2
229,0,2
229,1,2
229,2,1
229,3,2
229,4,3
229,5,2
229,6,1
229,7,1
230,0,1
230,1,1
230,2,1
230,3,1
230,4,1
230,5,2
230,6,5
230,7,2
231,0,2
231,1,0
231,2,0
231,3,0
231,4,0
231,5,2
231,6,5
231,7,1
232,0,2
232,1,0
232,2,1
232,3,2
232,4,1
232,5,2
232,6,1
232,7,1
233,0,2
233,1,1
233,2,5
233,3,1
233,4,0
233,5,2
233,6,5
233,7,3
234,0,1
234,1,1
234,2,1
234,3,1
234,4,2
234,5,1
234,6,1
234,7,2
235,0,2
235,1,5
235,2,0
235,3,0
235,4,2
235,5,4
235,6,1
235,7,1
236,0,1
236,1,3
236,2,1
236,3,2
236,4,0
236,5,0
236,6,3
236,7,2
237,0,0
237,1,0
237,2,1
237,3,2
237,4,2
237,5,2
237,6,1
237,7,2
238,0,2
238,1,5
238,2,1
238,3,0
238,4,2
