item,worker,label
238,5,2
238,6,0
238,7,0
239,0,2
239,1,0
239,2,0
239,3,1
239,4,1
239,5,2
239,6,1
239,7,1
240,0,5
240,1,5
240,2,5
240,3,0
240,4,5
240,5,5
240,6,5
240,7,1
241,0,0
241,1,0
241,2,0
241,3,1
241,4,2
241,5,0
241,6,1
241,7,2
242,0,5
242,1,5
242,2,1
242,3,3
242,4,3
242,5,2
242,6,1
242,7,1
243,0,2
243,1,5
243,2,5
243,3,5
243,4,0
243,5,2
243,6,5
243,7,2
244,0,0
244,1,0
244,2,0
244,3,5
244,4,0
244,5,2
244,6,5
244,7,1
245,0,2
245,1,3
245,2,1
245,3,2
245,4,1
245,5,2
245,6,1
245,7,2
246,0,2
246,1,0
246,2,1
246,3,2
246,4,2
246,5,2
246,6,1
246,7,2
247,0,3
247,1,3
247,2,3
247,3,3
247,4,3
247,5,3
247,6,3
247,7,3
248,0,3
248,1,3
248,2,3
248,3,3
248,4,3
248,5,3
248,6,3
248,7,3
249,0,3
249,1,3
249,2,3
249,3,3
249,4,3
249,5,3
249,6,3
249,7,3
250,0,3
250,1,3
250,2,3
250,3,3
250,4,3
250,5,3
250,6,3
250,7,3
251,0,3
251,1,3
251,2,3
251,3,3
251,4,3
251,5,3
251,6,3
251,7,3
252,0,3
252,1,3
252,2,3
252,3,3
252,4,3
252,5,3
252,6,3
252,7,3
253,0,3
253,1,3
253,2,3
253,3,3
253,4,3
253,5,3
253,6,3
253,7,3
254,0,3
254,1,3
254,2,3
254,3,3
254,4,3
254,5,3
254,6,5
254,7,3
255,0,3
255,1,3
255,2,3
255,3,3
255,4,3
255,5,3
255,6,3
255,7,3
256,0,3
256,1,3
256,2,3
256,3,3
256,4,3
256,5,3
256,6,3
256,7,3
257,0,3
257,1,3
257,2,3
257,3,3
257,4,3
257,5,3
257,6,3
257,7,3
258,0,3
258,1,3
258,2,3
258,3,3
258,4,3
258,5,3
258,6,3
258,7,3
259,0,3
259,1,3
259,2,3
259,3,3
259,4,3
259,5,3
259,6,3
259,7,3
260,0,3
260,1,3
260,2,3
260,3,3
260,4,3
260,5,3
260,6,3
260,7,3
261,0,3
261,1,3
261,2,3
261,3,3
261,4,3
261,5,3
261,6,3
261,7,3
262,0,3
262,1,3
262,2,3
262,3,3
262,4,3
262,5,3
262,6,3
262,7,3
263,0,3
263,1,3
263,2,3
263,3,3
263,4,3
263,5,3
263,6,3
263,7,3
264,0,1
264,1,1
264,2,1
264,3,1
264,4,3
264,5,1
264,6,1
264,7,3
265,0,3
265,1,3
265,2,3
265,3,3
265,4,3
265,5,3
265,6,3
265,7,3
266,0,3
266,1,3
266,2,3
266,3,3
266,4,3
266,5,3
266,6,3
266,7,3
267,0,3
267,1,3
267,2,3
267,3,3
267,4,3
267,5,3
267,6,3
267,7,3
268,0,3
268,1,3
268,2,3
268,3,3
268,4,3
268,5,3
268,6,3
268,7,3
269,0,3
269,1,3
269,2,3
269,3,3
269,4,3
269,5,3
269,6,3
269,7,3
270,0,3
270,1,3
270,2,3
270,3,3
270,4,3
270,5,3
270,6,3
270,7,3
271,0,3
271,1,3
271,2,3
271,3,3
271,4,3
271,5,3
271,6,3
271,7,3
272,0,3
272,1,3
272,2,3
272,3,3
272,4,3
272,5,3
272,6,3
272,7,3
273,0,3
273,1,3
273,2,3
273,3,3
273,4,3
273,5,3
273,6,3
273,7,3
274,0,3
274,1,3
274,2,3
274,3,3
274,4,3
274,5,3
274,6,3
274,7,3
275,0,3
275,1,3
275,2,3
275,3,3
275,4,3
275,5,3
275,6,3
275,7,3
276,0,3
276,1,3
276,2,3
276,3,3
276,4,3
276,5,3
276,6,3
276,7,3
277,0,3
277,1,3
277,2,3
277,3,3
277,4,3
277,5,3
277,6,3
277,7,3
278,0,3
278,1,3
278,2,3
278,3,3
278,4,3
278,5,3
278,6,3
278,7,3
279,0,3
279,1,3
279,2,3
279,3,3
279,4,3
279,5,3
279,6,3
279,7,3
280,0,3
280,1,3
280,2,3
280,3,3
280,4,3
280,5,3
280,6,3
280,7,3
281,0,3
281,1,3
281,2,3
281,3,3
281,4,3
281,5,3
281,6,3
281,7,3
282,0,3
282,1,3
282,2,3
282,3,3
282,4,3
282,5,3
282,6,3
282,7,3
283,0,3
283,1,3
283,2,3
283,3,3
283,4,3
283,5,3
283,6,3
283,7,3
284,0,1
284,1,1
284,2,1
284,3,1
284,4,3
284,5,1
284,6,1
284,7,3
285,0,3
285,1,3
285,2,3
285,3,3
285,4,3
285,5,3
285,6,3
285,7,3
286,0,3
286,1,3
286,2,3
286,3,3
286,4,3
286,5,3
286,6,3
286,7,3
287,0,3
287,1,3
287,2,3
287,3,3
287,4,3
287,5,3
287,6,3
287,7,3
288,0,3
288,1,3
288,2,3
288,3,3
288,4,3
288,5,3
288,6,3
288,7,3
289,0,3
289,1,3
289,2,3
289,3,3
289,4,3
289,5,3
289,6,3
289,7,3
290,0,3
290,1,3
290,2,3
290,3,3
290,4,3
290,5,3
290,6,3
290,7,3
291,0,3
291,1,3
291,2,3
291,3,3
291,4,3
291,5,3
291,6,3
291,7,3
292,0,3
292,1,3
292,2,3
292,3,3
292,4,3
292,5,3
292,6,3
292,7,3
293,0,3
293,1,3
293,2,3
293,3,3
293,4,3
293,5,3
293,6,3
293,7,3
294,0,3
294,1,3
294,2,3
294,3,3
294,4,3
294,5,3
294,6,3
294,7,3
295,0,3
295,1,3
295,2,3
295,3,3
295,4,3
295,5,3
295,6,3
295,7,3
296,0,3
296,1,3
296,2,3
296,3,3
296,4,3
296,5,3
296,6,3
296,7,3
297,0,3
297,1,3
297,2,3
297,3,3
297,4,3
297,5,3
297,6,3
297,7,3
298,0,3
298,1,3
298,2,3
298,3,3
298,4,3
298,5,3
298,6,3
298,7,3
299,0,3
299,1,3
299,2,3
299,3,3
299,4,3
299,5,3
299,6,3
299,7,3
300,0,3
300,1,3
300,2,3
300,3,3
300,4,3
300,5,3
300,6,3
300,7,3
301,0,3
301,1,3
301,2,3
301,3,3
301,4,3
301,5,3
301,6,3
301,7,3
302,0,3
302,1,3
302,2,3
302,3,3
302,4,3
302,5,3
302,6,3
302,7,3
303,0,3
303,1,3
303,2,3
303,3,3
303,4,3
303,5,3
303,6,3
303,7,3
304,0,3
304,1,3
304,2,3
304,3,3
304,4,3
304,5,3
304,6,3
304,7,3
305,0,3
305,1,3
305,2,3
305,3,3
305,4,3
305,5,3
305,6,3
305,7,3
306,0,3
306,1,3
306,2,3
306,3,3
306,4,3
306,5,3
306,6,3
306,7,3
307,0,3
307,1,3
307,2,3
307,3,3
307,4,3
307,5,3
307,6,3
307,7,3
308,0,3
308,1,3
308,2,3
308,3,3
308,4,3
308,5,3
308,6,3
308,7,3
309,0,3
309,1,3
309,2,3
309,3,3
309,4,3
309,5,3
309,6,3
309,7,3
310,0,3
310,1,3
310,2,3
310,3,3
310,4,3
310,5,3
310,6,3
310,7,3
311,0,3
311,1,3
311,2,3
311,3,3
311,4,3
311,5,3
311,6,3
311,7,3
312,0,3
312,1,3
312,2,3
312,3,3
312,4,3
312,5,3
312,6,3
312,7,3
313,0,3
313,1,3
313,2,3
313,3,3
313,4,3
313,5,3
313,6,3
313,7,3
314,0,3
314,1,3
314,2,3
314,3,3
314,4,3
314,5,3
314,6,3
314,7,3
315,0,3
315,1,3
315,2,3
315,3,3
315,4,3
315,5,3
315,6,3
315,7,3
316,0,3
316,1,3
316,2,3
316,3,3
316,4,3
316,5,3
316,6,3
316,7,3
317,0,3
317,1,3
317,2,3
317,3,3
317,4,3
317,5,3
317,6,3
317,7,3
318,0,3
318,1,3
318,2,3
318,3,3
318,4,3
318,5,3
318,6,3
318,7,3
319,0,3
319,1,3
319,2,3
319,3,3
319,4,3
319,5,3
319,6,3
319,7,3
320,0,3
320,1,3
320,2,3
320,3,3
320,4,3
320,5,3
320,6,3
320,7,3
321,0,3
321,1,3
321,2,3
321,3,3
321,4,3
321,5,3
321,6,3
321,7,3
322,0,3
322,1,3
322,2,3
322,3,3
322,4,3
322,5,3
322,6,3
322,7,3
323,0,3
323,1,3
323,2,3
323,3,3
323,4,3
323,5,3
323,6,3
323,7,3
324,0,3
324,1,3
324,2,3
324,3,3
324,4,3
324,5,3
324,6,3
324,7,3
325,0,3
325,1,3
325,2,3
325,3,3
325,4,3
325,5,3
325,6,3
325,7,3
326,0,3
326,1,3
326,2,3
326,3,3
326,4,3
326,5,3
326,6,3
326,7,3
327,0,3
327,1,3
327,2,3
327,3,3
327,4,3
327,5,3
327,6,3
327,7,3
328,0,3
328,1,3
328,2,3
328,3,3
328,4,3
328,5,3
328,6,3
328,7,3
329,0,3
329,1,3
329,2,3
329,3,3
329,4,3
329,5,3
329,6,3
329,7,3
330,0,3
330,1,3
330,2,3
330,3,3
330,4,3
330,5,3
330,6,3
330,7,3
331,0,3
331,1,3
331,2,3
331,3,3
331,4,3
331,5,3
331,6,3
331,7,3
332,0,3
332,1,3
332,2,3
332,3,3
332,4,3
332,5,3
332,6,3
332,7,3
333,0,3
333,1,3
333,2,3
333,3,3
333,4,3
333,5,3
333,6,3
333,7,3
334,0,3
334,1,3
334,2,3
334,3,3
334,4,3
334,5,3
334,6,3
334,7,3
335,0,3
335,1,3
335,2,3
335,3,3
335,4,3
335,5,3
335,6,3
335,7,3
336,0,3
336,1,3
336,2,3
336,3,3
336,4,3
336,5,3
336,6,3
336,7,3
337,0,3
337,1,3
337,2,3
337,3,3
337,4,3
337,5,3
337,6,3
337,7,3
338,0,3
338,1,3
338,2,3
338,3,3
338,4,3
338,5,3
338,6,3
338,7,3
339,0,3
339,1,3
339,2,3
339,3,3
339,4,3
339,5,3
339,6,3
339,7,3
340,0,3
340,1,3
340,2,3
340,3,3
340,4,3
340,5,3
340,6,3
340,7,3
341,0,3
341,1,3
341,2,3
341,3,3
341,4,3
341,5,3
341,6,3
341,7,3
342,0,3
342,1,3
342,2,3
342,3,3
342,4,3
342,5,3
342,6,3
342,7,3
343,0,3
343,1,3
343,2,3
343,3,3
343,4,3
343,5,3
343,6,3
343,7,3
344,0,3
344,1,3
344,2,3
344,3,3
344,4,3
344,5,3
344,6,3
344,7,3
345,0,3
345,1,3
345,2,3
345,3,3
345,4,3
345,5,3
345,6,3
345,7,3
346,0,3
346,1,3
346,2,3
346,3,3
346,4,3
346,5,3
346,6,3
346,7,3
347,0,3
347,1,3
347,2,3
347,3,3
347,4,3
347,5,3
347,6,3
347,7,3
348,0,3
348,1,3
348,2,3
348,3,3
348,4,3
348,5,3
348,6,3
348,7,3
349,0,3
349,1,3
349,2,3
349,3,3
349,4,3
349,5,3
349,6,3
349,7,3
350,0,3
350,1,3
350,2,3
350,3,3
350,4,3
350,5,3
350,6,3
350,7,3
351,0,3
351,1,3
351,2,3
351,3,3
351,4,3
351,5,3
351,6,3
351,7,3
352,0,3
352,1,3
352,2,3
352,3,3
352,4,3
352,5,3
352,6,3
352,7,3
353,0,3
353,1,3
353,2,3
353,3,3
353,4,3
353,5,3
353,6,3
353,7,3
354,0,3
354,1,3
354,2,3
354,3,3
354,4,3
354,5,3
354,6,3
354,7,3
355,0,3
355,1,3
355,2,3
355,3,3
355,4,3
355,5,3
355,6,3
355,7,3
356,0,3
356,1,3
356,2,3
356,3,3
356,4,3
356,5,3
356,6,3
356,7,3
357,0,3
357,1,3
357,2,3
357,3,3
357,4,3
357,5,3
357,6,3
357,7,3
358,0,3
358,1,3
358,2,3
358,3,3
358,4,3
358,5,3
358,6,3
358,7,3
359,0,3
359,1,3
359,2,3
359,3,3
359,4,3
359,5,3
359,6,3
359,7,3
360,0,3
360,1,3
360,2,3
360,3,3
360,4,3
360,5,3
360,6,3
360,7,3
361,0,3
361,1,3
361,2,3
361,3,3
361,4,3
361,5,3
361,6,3
361,7,3
362,0,3
362,1,3
362,2,3
362,3,3
362,4,3
362,5,3
362,6,3
362,7,3
363,0,3
363,1,3
363,2,3
363,3,3
363,4,3
363,5,3
363,6,3
363,7,3
364,0,3
364,1,3
364,2,3
364,3,3
364,4,3
364,5,3
364,6,3
364,7,3
365,0,3
365,1,3
365,2,3
365,3,3
365,4,3
365,5,3
365,6,3
365,7,3
366,0,3
366,1,3
366,2,3
366,3,3
366,4,3
366,5,3
366,6,3
366,7,3
367,0,3
367,1,3
367,2,3
367,3,3
367,4,3
367,5,3
367,6,3
367,7,3
368,0,3
368,1,3
368,2,3
368,3,3
368,4,3
368,5,3
368,6,3
368,7,3
369,0,3
369,1,3
369,2,3
369,3,3
369,4,3
369,5,3
369,6,3
369,7,3
370,0,3
370,1,3
370,2,3
370,3,3
370,4,3
370,5,3
370,6,3
370,7,3
371,0,3
371,1,3
371,2,3
371,3,3
371,4,3
371,5,3
371,6,3
371,7,3
372,0,3
372,1,3
372,2,3
372,3,3
372,4,3
372,5,3
372,6,3
372,7,3
373,0,3
373,1,3
373,2,3
373,3,3
373,4,3
373,5,3
373,6,3
373,7,3
374,0,3
374,1,3
374,2,3
374,3,3
374,4,3
374,5,3
374,6,3
374,7,3
375,0,3
375,1,3
375,2,3
375,3,3
375,4,3
375,5,3
375,6,3
375,7,3
376,0,3
376,1,3
376,2,3
376,3,3
376,4,3
376,5,3
376,6,3
376,7,3
377,0,3
377,1,3
377,2,3
377,3,3
377,4,3
377,5,3
377,6,3
377,7,3
378,0,3
378,1,3
378,2,3
378,3,3
378,4,3
378,5,3
378,6,3
378,7,3
379,0,3
379,1,3
379,2,3
379,3,3
379,4,3
379,5,3
379,6,3
379,7,3
380,0,3
380,1,3
380,2,3
380,3,3
380,4,3
380,5,3
380,6,3
380,7,3
381,0,3
381,1,3
381,2,3
381,3,3
381,4,3
381,5,3
381,6,3
381,7,3
382,0,3
382,1,3
382,2,3
382,3,3
382,4,3
382,5,3
382,6,3
382,7,3
383,0,3
383,1,3
383,2,3
383,3,3
383,4,3
383,5,3
383,6,3
383,7,3
384,0,3
384,1,3
384,2,3
384,3,3
384,4,3
384,5,3
384,6,3
384,7,3
385,0,3
385,1,3
385,2,3
385,3,3
385,4,3
385,5,3
385,6,3
385,7,3
386,0,3
386,1,3
386,2,3
386,3,3
386,4,3
386,5,3
386,6,3
386,7,3
387,0,3
387,1,3
387,2,3
387,3,3
387,4,3
387,5,3
387,6,3
387,7,3
388,0,3
388,1,3
388,2,3
388,3,3
388,4,3
388,5,3
388,6,3
388,7,3
389,0,3
389,1,3
389,2,3
389,3,3
389,4,3
389,5,3
389,6,3
389,7,3
390,0,3
390,1,3
390,2,3
390,3,3
390,4,3
390,5,3
390,6,3
390,7,3
391,0,3
391,1,3
391,2,3
391,3,3
391,4,3
391,5,3
391,6,3
391,7,3
392,0,3
392,1,3
392,2,3
392,3,3
392,4,3
392,5,3
392,6,3
392,7,3
393,0,3
393,1,3
393,2,3
393,3,3
393,4,3
393,5,3
393,6,3
393,7,3
394,0,3
394,1,3
394,2,3
394,3,3
394,4,3
394,5,3
394,6,3
394,7,3
395,0,3
395,1,3
395,2,3
395,3,3
395,4,3
395,5,3
395,6,3
395,7,3
396,0,3
396,1,3
396,2,3
396,3,3
396,4,3
396,5,3
396,6,3
396,7,3
397,0,3
397,1,3
397,2,3
397,3,3
397,4,3
397,5,3
397,6,3
397,7,3
398,0,3
398,1,3
398,2,3
398,3,3
398,4,3
398,5,3
398,6,3
398,7,3
399,0,3
399,1,3
399,2,3
399,3,3
399,4,3
399,5,3
399,6,3
399,7,3
400,0,3
400,1,3
400,2,3
400,3,3
400,4,3
400,5,3
400,6,3
400,7,3
401,0,3
401,1,3
401,2,3
401,3,3
401,4,3
401,5,3
401,6,3
401,7,3
402,0,3
402,1,3
402,2,3
402,3,3
402,4,3
402,5,3
402,6,3
402,7,3
403,0,3
403,1,3
403,2,3
403,3,3
403,4,3
403,5,3
403,6,3
403,7,3
404,0,3
404,1,3
404,2,3
404,3,3
404,4,3
404,5,3
404,6,3
404,7,3
405,0,3
405,1,3
405,2,3
405,3,3
405,4,3
405,5,3
405,6,3
405,7,3
406,0,3
406,1,3
406,2,3
406,3,3
406,4,3
406,5,3
406,6,3
406,7,3
407,0,3
407,1,3
407,2,3
407,3,3
407,4,3
407,5,3
407,6,3
407,7,3
408,0,3
408,1,3
408,2,3
408,3,3
408,4,3
408,5,3
408,6,3
408,7,3
409,0,3
409,1,3
409,2,3
409,3,3
409,4,3
409,5,3
409,6,3
409,7,3
410,0,3
410,1,3
410,2,3
410,3,3
410,4,3
410,5,3
410,6,3
410,7,3
411,0,3
411,1,3
411,2,3
411,3,3
411,4,3
411,5,3
411,6,3
411,7,3
412,0,3
412,1,3
412,2,3
412,3,3
412,4,3
412,5,3
412,6,3
412,7,3
413,0,3
413,1,3
413,2,3
413,3,3
413,4,3
413,5,3
413,6,3
413,7,3
414,0,3
414,1,3
414,2,3
414,3,3
414,4,3
414,5,3
414,6,3
414,7,3
415,0,3
415,1,3
415,2,3
415,3,3
415,4,3
415,5,3
415,6,3
415,7,3
416,0,3
416,1,3
416,2,3
416,3,3
416,4,3
416,5,3
416,6,3
416,7,3
417,0,3
417,1,3
417,2,3
417,3,3
417,4,3
417,5,3
417,6,3
417,7,3
418,0,3
418,1,3
418,2,3
418,3,3
418,4,3
418,5,3
418,6,3
418,7,3
419,0,3
419,1,3
419,2,3
419,3,3
419,4,3
419,5,3
419,6,3
419,7,3
420,0,3
420,1,3
420,2,3
420,3,3
420,4,3
420,5,3
420,6,3
420,7,3
421,0,3
421,1,3
421,2,3
421,3,3
421,4,3
421,5,3
421,6,3
421,7,3
422,0,3
422,1,3
422,2,3
422,3,3
422,4,3
422,5,3
422,6,3
422,7,3
423,0,3
423,1,3
423,2,3
423,3,3
423,4,3
423,5,3
423,6,3
423,7,3
424,0,3
424,1,3
424,2,3
424,3,3
424,4,3
424,5,3
424,6,3
424,7,3
425,0,3
425,1,3
425,2,3
425,3,3
425,4,3
425,5,3
425,6,3
425,7,3
426,0,3
426,1,3
426,2,3
426,3,3
426,4,3
426,5,3
426,6,3
426,7,3
427,0,3
427,1,3
427,2,3
427,3,3
427,4,3
427,5,3
427,6,3
427,7,3
428,0,0
428,1,5
428,2,1
428,3,1
428,4,3
428,5,0
428,6,1
428,7,3
429,0,3
429,1,3
429,2,3
429,3,3
429,4,3
429,5,3
429,6,3
429,7,3
430,0,3
430,1,3
430,2,3
430,3,3
430,4,3
430,5,3
430,6,3
430,7,3
431,0,3
431,1,3
431,2,3
431,3,3
431,4,3
431,5,3
431,6,3
431,7,3
432,0,3
432,1,3
432,2,3
432,3,3
432,4,3
432,5,3
432,6,3
432,7,3
433,0,3
433,1,3
433,2,3
433,3,3
433,4,3
433,5,3
433,6,3
433,7,3
434,0,3
434,1,3
434,2,3
434,3,3
434,4,3
434,5,3
434,6,3
434,7,3
435,0,3
435,1,3
435,2,3
435,3,3
435,4,3
435,5,3
435,6,3
435,7,3
436,0,3
436,1,3
436,2,3
436,3,3
436,4,3
436,5,3
436,6,3
436,7,3
437,0,3
437,1,3
437,2,3
437,3,3
437,4,3
437,5,3
437,6,3
437,7,3
438,0,3
438,1,5
438,2,1
438,3,3
438,4,3
438,5,5
438,6,1
438,7,3
439,0,3
439,1,3
439,2,3
439,3,3
439,4,3
439,5,3
439,6,3
439,7,3
440,0,3
440,1,3
440,2,3
440,3,3
440,4,3
440,5,3
440,6,3
440,7,3
441,0,3
441,1,3
441,2,3
441,3,3
441,4,3
441,5,3
441,6,3
441,7,3
442,0,3
442,1,3
442,2,3
442,3,3
442,4,3
442,5,3
442,6,3
442,7,3
443,0,3
443,1,3
443,2,3
443,3,3
443,4,3
443,5,3
443,6,3
443,7,3
444,0,3
444,1,3
444,2,3
444,3,3
444,4,3
444,5,3
444,6,3
444,7,3
445,0,3
445,1,3
445,2,1
445,3,3
445,4,3
445,5,3
445,6,1
445,7,3
446,0,3
446,1,3
446,2,3
446,3,3
446,4,3
446,5,3
446,6,3
446,7,3
447,0,3
447,1,3
447,2,3
447,3,3
447,4,3
447,5,3
447,6,3
447,7,3
448,0,3
448,1,3
448,2,3
448,3,3
448,4,3
448,5,3
448,6,3
448,7,3
449,0,3
449,1,3
449,2,3
449,3,3
449,4,3
449,5,3
449,6,3
449,7,3
450,0,3
450,1,3
450,2,3
450,3,3
450,4,3
450,5,3
450,6,3
450,7,3
451,0,3
451,1,3
451,2,3
451,3,3
451,4,3
451,5,3
451,6,3
451,7,3
452,0,3
452,1,3
452,2,3
452,3,3
452,4,3
452,5,3
452,6,3
452,7,3
453,0,3
453,1,3
453,2,3
453,3,3
453,4,3
453,5,3
453,6,3
453,7,3
454,0,3
454,1,3
454,2,3
454,3,3
454,4,3
454,5,3
454,6,3
454,7,3
455,0,3
455,1,3
455,2,3
455,3,3
455,4,3
455,5,3
455,6,3
455,7,3
456,0,3
456,1,3
456,2,3
456,3,3
456,4,3
456,5,3
456,6,3
456,7,3
457,0,3
457,1,3
457,2,3
457,3,3
457,4,3
457,5,3
457,6,3
457,7,3
458,0,3
458,1,3
458,2,3
458,3,3
458,4,3
458,5,3
458,6,3
458,7,3
459,0,3
459,1,3
459,2,3
459,3,3
459,4,3
459,5,3
459,6,3
459,7,3
460,0,3
460,1,3
460,2,3
460,3,3
460,4,3
460,5,3
460,6,3
460,7,3
461,0,3
461,1,3
461,2,3
461,3,3
461,4,3
461,5,3
461,6,3
461,7,3
462,0,3
462,1,3
462,2,3
462,3,3
462,4,3
462,5,3
462,6,3
462,7,3
463,0,3
463,1,3
463,2,3
463,3,3
463,4,3
463,5,3
