item,worker,label
463,6,3
463,7,3
464,0,3
464,1,3
464,2,3
464,3,3
464,4,3
464,5,3
464,6,3
464,7,3
465,0,3
465,1,3
465,2,3
465,3,3
465,4,3
465,5,3
465,6,3
465,7,3
466,0,3
466,1,3
466,2,3
466,3,3
466,4,3
466,5,3
466,6,3
466,7,3
467,0,3
467,1,3
467,2,3
467,3,3
467,4,3
467,5,3
467,6,3
467,7,3
468,0,3
468,1,3
468,2,3
468,3,3
468,4,3
468,5,3
468,6,3
468,7,3
469,0,3
469,1,3
469,2,3
469,3,3
469,4,3
469,5,3
469,6,3
469,7,3
470,0,3
470,1,3
470,2,3
470,3,3
470,4,3
470,5,3
470,6,3
470,7,3
471,0,3
471,1,3
471,2,3
471,3,3
471,4,3
471,5,3
471,6,3
471,7,3
472,0,3
472,1,3
472,2,3
472,3,3
472,4,3
472,5,3
472,6,3
472,7,3
473,0,3
473,1,3
473,2,3
473,3,3
473,4,3
473,5,3
473,6,3
473,7,3
474,0,3
474,1,3
474,2,3
474,3,3
474,4,3
474,5,3
474,6,3
474,7,3
475,0,3
475,1,3
475,2,3
475,3,3
475,4,3
475,5,3
475,6,3
475,7,3
476,0,3
476,1,3
476,2,3
476,3,3
476,4,3
476,5,3
476,6,3
476,7,3
477,0,3
477,1,3
477,2,3
477,3,3
477,4,3
477,5,3
477,6,3
477,7,3
478,0,3
478,1,3
478,2,3
478,3,3
478,4,3
478,5,3
478,6,3
478,7,3
479,0,3
479,1,3
479,2,3
479,3,3
479,4,3
479,5,3
479,6,3
479,7,3
480,0,3
480,1,3
480,2,3
480,3,3
480,4,3
480,5,3
480,6,3
480,7,3
481,0,3
481,1,3
481,2,3
481,3,3
481,4,3
481,5,3
481,6,3
481,7,3
482,0,3
482,1,3
482,2,3
482,3,3
482,4,3
482,5,3
482,6,3
482,7,3
483,0,3
483,1,3
483,2,3
483,3,3
483,4,3
483,5,3
483,6,3
483,7,3
484,0,3
484,1,3
484,2,3
484,3,3
484,4,3
484,5,3
484,6,3
484,7,3
485,0,3
485,1,3
485,2,3
485,3,3
485,4,3
485,5,3
485,6,3
485,7,3
486,0,3
486,1,3
486,2,3
486,3,3
486,4,3
486,5,3
486,6,3
486,7,3
487,0,3
487,1,5
487,2,1
487,3,3
487,4,3
487,5,3
487,6,1
487,7,3
488,0,3
488,1,3
488,2,3
488,3,3
488,4,3
488,5,3
488,6,3
488,7,3
489,0,3
489,1,3
489,2,3
489,3,3
489,4,3
489,5,3
489,6,3
489,7,3
490,0,3
490,1,3
490,2,3
490,3,3
490,4,3
490,5,3
490,6,3
490,7,3
491,0,3
491,1,3
491,2,3
491,3,3
491,4,3
491,5,3
491,6,3
491,7,3
492,0,1
492,1,0
492,2,0
492,3,0
492,4,3
492,5,3
492,6,0
492,7,1
493,0,3
493,1,3
493,2,3
493,3,3
493,4,3
493,5,3
493,6,3
493,7,3
494,0,3
494,1,3
494,2,3
494,3,3
494,4,3
494,5,3
494,6,3
494,7,3
495,0,3
495,1,3
495,2,3
495,3,3
495,4,3
495,5,3
495,6,3
495,7,3
496,0,3
496,1,3
496,2,3
496,3,3
496,4,3
496,5,3
496,6,3
496,7,3
497,0,3
497,1,3
497,2,3
497,3,3
497,4,3
497,5,3
497,6,3
497,7,3
498,0,3
498,1,3
498,2,3
498,3,3
498,4,3
498,5,3
498,6,3
498,7,3
499,0,3
499,1,3
499,2,3
499,3,3
499,4,3
499,5,3
499,6,3
499,7,3
500,0,3
500,1,3
500,2,3
500,3,3
500,4,3
500,5,3
500,6,3
500,7,3
501,0,3
501,1,3
501,2,3
501,3,3
501,4,3
501,5,3
501,6,3
501,7,3
502,0,3
502,1,3
502,2,3
502,3,3
502,4,3
502,5,3
502,6,3
502,7,3
503,0,3
503,1,3
503,2,3
503,3,3
503,4,3
503,5,3
503,6,3
503,7,3
504,0,3
504,1,3
504,2,3
504,3,3
504,4,3
504,5,3
504,6,3
504,7,3
505,0,3
505,1,3
505,2,3
505,3,3
505,4,3
505,5,3
505,6,3
505,7,3
506,0,3
506,1,3
506,2,3
506,3,3
506,4,3
506,5,3
506,6,3
506,7,3
507,0,3
507,1,3
507,2,3
507,3,3
507,4,3
507,5,3
507,6,3
507,7,3
508,0,3
508,1,3
508,2,3
508,3,3
508,4,3
508,5,3
508,6,3
508,7,3
509,0,3
509,1,3
509,2,3
509,3,3
509,4,3
509,5,3
509,6,3
509,7,3
510,0,3
510,1,3
510,2,3
510,3,3
510,4,3
510,5,3
510,6,3
510,7,3
511,0,3
511,1,3
511,2,3
511,3,3
511,4,3
511,5,3
511,6,3
511,7,3
512,0,3
512,1,3
512,2,3
512,3,3
512,4,3
512,5,3
512,6,3
512,7,3
513,0,3
513,1,3
513,2,3
513,3,3
513,4,3
513,5,3
513,6,3
513,7,3
514,0,3
514,1,3
514,2,3
514,3,3
514,4,3
514,5,3
514,6,3
514,7,3
515,0,3
515,1,3
515,2,3
515,3,3
515,4,3
515,5,3
515,6,3
515,7,3
516,0,3
516,1,3
516,2,3
516,3,3
516,4,3
516,5,3
516,6,3
516,7,3
517,0,3
517,1,3
517,2,3
517,3,3
517,4,3
517,5,3
517,6,3
517,7,3
518,0,3
518,1,3
518,2,3
518,3,3
518,4,3
518,5,3
518,6,3
518,7,3
519,0,3
519,1,3
519,2,3
519,3,3
519,4,3
519,5,3
519,6,3
519,7,3
520,0,3
520,1,3
520,2,3
520,3,3
520,4,3
520,5,3
520,6,3
520,7,3
521,0,3
521,1,3
521,2,3
521,3,3
521,4,3
521,5,3
521,6,3
521,7,3
522,0,3
522,1,3
522,2,3
522,3,3
522,4,3
522,5,3
522,6,3
522,7,3
523,0,3
523,1,3
523,2,3
523,3,3
523,4,3
523,5,3
523,6,3
523,7,3
524,0,3
524,1,3
524,2,3
524,3,3
524,4,3
524,5,3
524,6,3
524,7,3
525,0,3
525,1,3
525,2,3
525,3,3
525,4,3
525,5,3
525,6,3
525,7,3
526,0,3
526,1,3
526,2,3
526,3,3
526,4,3
526,5,3
526,6,3
526,7,3
527,0,3
527,1,3
527,2,3
527,3,3
527,4,3
527,5,3
527,6,3
527,7,3
528,0,3
528,1,3
528,2,3
528,3,3
528,4,3
528,5,3
528,6,3
528,7,3
529,0,3
529,1,3
529,2,3
529,3,3
529,4,3
529,5,3
529,6,3
529,7,3
530,0,3
530,1,3
530,2,3
530,3,3
530,4,3
530,5,3
530,6,3
530,7,3
531,0,3
531,1,3
531,2,3
531,3,3
531,4,3
531,5,3
531,6,3
531,7,3
532,0,3
532,1,3
532,2,3
532,3,3
532,4,3
532,5,3
532,6,3
532,7,3
533,0,3
533,1,3
533,2,3
533,3,3
533,4,3
533,5,3
533,6,3
533,7,3
534,0,3
534,1,3
534,2,3
534,3,3
534,4,3
534,5,3
534,6,3
534,7,3
535,0,3
535,1,3
535,2,3
535,3,3
535,4,3
535,5,3
535,6,3
535,7,3
536,0,3
536,1,3
536,2,3
536,3,3
536,4,3
536,5,3
536,6,3
536,7,3
537,0,3
537,1,3
537,2,3
537,3,3
537,4,3
537,5,3
537,6,3
537,7,3
538,0,3
538,1,3
538,2,3
538,3,3
538,4,3
538,5,3
538,6,3
538,7,3
539,0,3
539,1,3
539,2,3
539,3,3
539,4,3
539,5,3
539,6,3
539,7,3
540,0,3
540,1,3
540,2,3
540,3,3
540,4,3
540,5,3
540,6,3
540,7,3
541,0,3
541,1,3
541,2,3
541,3,3
541,4,3
541,5,3
541,6,3
541,7,3
542,0,3
542,1,3
542,2,3
542,3,3
542,4,3
542,5,3
542,6,3
542,7,3
543,0,3
543,1,3
543,2,3
543,3,3
543,4,3
543,5,3
543,6,3
543,7,3
544,0,3
544,1,3
544,2,3
544,3,3
544,4,3
544,5,3
544,6,3
544,7,3
545,0,3
545,1,3
545,2,3
545,3,3
545,4,3
545,5,3
545,6,3
545,7,3
546,0,3
546,1,3
546,2,3
546,3,3
546,4,3
546,5,3
546,6,3
546,7,3
547,0,3
547,1,3
547,2,3
547,3,3
547,4,3
547,5,3
547,6,3
547,7,3
548,0,3
548,1,3
548,2,3
548,3,3
548,4,3
548,5,3
548,6,3
548,7,3
549,0,3
549,1,3
549,2,3
549,3,3
549,4,3
549,5,3
549,6,3
549,7,3
550,0,3
550,1,3
550,2,3
550,3,3
550,4,3
550,5,3
550,6,3
550,7,3
551,0,3
551,1,3
551,2,3
551,3,3
551,4,3
551,5,3
551,6,3
551,7,3
552,0,3
552,1,3
552,2,3
552,3,3
552,4,3
552,5,3
552,6,3
552,7,3
553,0,3
553,1,3
553,2,3
553,3,3
553,4,3
553,5,3
553,6,3
553,7,3
554,0,3
554,1,3
554,2,3
554,3,3
554,4,3
554,5,3
554,6,3
554,7,3
555,0,3
555,1,3
555,2,3
555,3,3
555,4,3
555,5,3
555,6,3
555,7,3
556,0,3
556,1,3
556,2,3
556,3,3
556,4,3
556,5,3
556,6,3
556,7,3
557,0,3
557,1,3
557,2,3
557,3,3
557,4,3
557,5,3
557,6,3
557,7,3
558,0,3
558,1,3
558,2,3
558,3,3
558,4,3
558,5,3
558,6,3
558,7,3
559,0,3
559,1,3
559,2,3
559,3,3
559,4,3
559,5,3
559,6,3
559,7,3
560,0,3
560,1,3
560,2,3
560,3,3
560,4,3
560,5,3
560,6,3
560,7,3
561,0,3
561,1,3
561,2,3
561,3,3
561,4,3
561,5,3
561,6,3
561,7,3
562,0,3
562,1,3
562,2,3
562,3,3
562,4,3
562,5,3
562,6,3
562,7,3
563,0,3
563,1,3
563,2,3
563,3,3
563,4,3
563,5,3
563,6,3
563,7,3
564,0,3
564,1,3
564,2,3
564,3,3
564,4,3
564,5,3
564,6,3
564,7,3
565,0,3
565,1,3
565,2,3
565,3,3
565,4,3
565,5,3
565,6,3
565,7,3
566,0,3
566,1,3
566,2,3
566,3,3
566,4,3
566,5,3
566,6,3
566,7,3
567,0,3
567,1,3
567,2,3
567,3,3
567,4,3
567,5,3
567,6,3
567,7,3
568,0,3
568,1,3
568,2,3
568,3,3
568,4,3
568,5,3
568,6,3
568,7,3
569,0,3
569,1,3
569,2,3
569,3,3
569,4,3
569,5,3
569,6,3
569,7,3
570,0,3
570,1,3
570,2,3
570,3,3
570,4,3
570,5,3
570,6,3
570,7,3
571,0,3
571,1,3
571,2,3
571,3,3
571,4,3
571,5,3
571,6,3
571,7,3
572,0,3
572,1,3
572,2,3
572,3,3
572,4,3
572,5,3
572,6,3
572,7,3
573,0,3
573,1,3
573,2,3
573,3,3
573,4,3
573,5,3
573,6,3
573,7,3
574,0,3
574,1,3
574,2,3
574,3,3
574,4,3
574,5,3
574,6,3
574,7,3
575,0,3
575,1,3
575,2,3
575,3,3
575,4,3
575,5,3
575,6,3
575,7,3
576,0,3
576,1,3
576,2,3
576,3,3
576,4,3
576,5,3
576,6,3
576,7,3
577,0,3
577,1,3
577,2,3
577,3,3
577,4,3
577,5,3
577,6,3
577,7,3
578,0,3
578,1,3
578,2,3
578,3,3
578,4,3
578,5,3
578,6,3
578,7,3
579,0,3
579,1,3
579,2,3
579,3,3
579,4,3
579,5,3
579,6,3
579,7,3
580,0,3
580,1,3
580,2,3
580,3,3
580,4,3
580,5,3
580,6,3
580,7,3
581,0,3
581,1,3
581,2,3
581,3,3
581,4,3
581,5,3
581,6,3
581,7,3
582,0,3
582,1,3
582,2,3
582,3,3
582,4,3
582,5,3
582,6,3
582,7,3
583,0,3
583,1,3
583,2,3
583,3,3
583,4,3
583,5,3
583,6,3
583,7,3
584,0,3
584,1,3
584,2,3
584,3,3
584,4,3
584,5,3
584,6,3
584,7,3
585,0,3
585,1,0
585,2,1
585,3,4
585,4,4
585,5,1
585,6,1
585,7,1
586,0,3
586,1,3
586,2,3
586,3,3
586,4,3
586,5,3
586,6,3
586,7,3
587,0,3
587,1,3
587,2,3
587,3,3
587,4,3
587,5,3
587,6,3
587,7,3
588,0,3
588,1,3
588,2,3
588,3,3
588,4,3
588,5,3
588,6,3
588,7,3
589,0,3
589,1,3
589,2,3
589,3,3
589,4,3
589,5,3
589,6,3
589,7,3
590,0,3
590,1,3
590,2,3
590,3,3
590,4,3
590,5,3
590,6,3
590,7,3
591,0,3
591,1,3
591,2,3
591,3,3
591,4,3
591,5,3
591,6,3
591,7,3
592,0,3
592,1,3
592,2,3
592,3,3
592,4,3
592,5,3
592,6,3
592,7,3
593,0,3
593,1,3
593,2,3
593,3,3
593,4,3
593,5,3
593,6,3
593,7,3
594,0,3
594,1,3
594,2,3
594,3,3
594,4,3
594,5,3
594,6,1
594,7,3
595,0,2
595,1,5
595,2,1
595,3,0
595,4,2
595,5,2
595,6,0
595,7,2
596,0,3
596,1,3
596,2,3
596,3,3
596,4,3
596,5,3
596,6,3
596,7,3
597,0,3
597,1,3
597,2,3
597,3,3
597,4,3
597,5,3
597,6,3
597,7,3
598,0,3
598,1,3
598,2,3
598,3,3
598,4,3
598,5,3
598,6,3
598,7,3
599,0,3
599,1,3
599,2,3
599,3,3
599,4,3
599,5,3
599,6,3
599,7,3
600,0,3
600,1,3
600,2,3
600,3,3
600,4,3
600,5,3
600,6,3
600,7,3
601,0,3
601,1,3
601,2,3
601,3,3
601,4,3
601,5,3
601,6,3
601,7,3
602,0,3
602,1,3
602,2,3
602,3,3
602,4,3
602,5,3
602,6,3
602,7,3
603,0,3
603,1,3
603,2,3
603,3,3
603,4,3
603,5,3
603,6,3
603,7,3
604,0,3
604,1,0
604,2,1
604,3,3
604,4,4
604,5,3
604,6,0
604,7,3
605,0,3
605,1,3
605,2,3
605,3,3
605,4,3
605,5,3
605,6,3
605,7,3
606,0,3
606,1,3
606,2,3
606,3,3
606,4,3
606,5,3
606,6,3
606,7,3
607,0,3
607,1,3
607,2,3
607,3,3
607,4,3
607,5,3
607,6,3
607,7,3
608,0,3
608,1,3
608,2,3
608,3,3
608,4,3
608,5,3
608,6,3
608,7,3
609,0,3
609,1,3
609,2,3
609,3,3
609,4,3
609,5,3
609,6,3
609,7,3
610,0,3
610,1,3
610,2,3
610,3,3
610,4,3
610,5,3
610,6,3
610,7,3
611,0,3
611,1,3
611,2,3
611,3,3
611,4,3
611,5,3
611,6,3
611,7,3
612,0,3
612,1,3
612,2,3
612,3,3
612,4,3
612,5,3
612,6,3
612,7,3
613,0,3
613,1,3
613,2,3
613,3,3
613,4,3
613,5,3
613,6,3
613,7,3
614,0,3
614,1,3
614,2,3
614,3,3
614,4,3
614,5,3
614,6,3
614,7,3
615,0,3
615,1,3
615,2,3
615,3,3
615,4,3
615,5,3
615,6,3
615,7,3
616,0,3
616,1,3
616,2,3
616,3,3
616,4,3
616,5,3
616,6,3
616,7,3
617,0,3
617,1,3
617,2,3
617,3,3
617,4,3
617,5,3
617,6,3
617,7,3
618,0,3
618,1,3
618,2,3
618,3,3
618,4,3
618,5,3
618,6,3
618,7,3
619,0,3
619,1,3
619,2,3
619,3,3
619,4,3
619,5,3
619,6,3
619,7,3
620,0,3
620,1,3
620,2,3
620,3,3
620,4,3
620,5,3
620,6,3
620,7,3
621,0,3
621,1,3
621,2,3
621,3,3
621,4,3
621,5,3
621,6,3
621,7,3
622,0,3
622,1,3
622,2,3
622,3,3
622,4,3
622,5,3
622,6,3
622,7,3
623,0,3
623,1,3
623,2,3
623,3,3
623,4,3
623,5,3
623,6,3
623,7,3
624,0,3
624,1,3
624,2,3
624,3,3
624,4,3
624,5,3
624,6,3
624,7,3
625,0,3
625,1,3
625,2,3
625,3,3
625,4,3
625,5,3
625,6,3
625,7,3
626,0,3
626,1,3
626,2,3
626,3,3
626,4,3
626,5,3
626,6,3
626,7,3
627,0,3
627,1,3
627,2,3
627,3,3
627,4,3
627,5,3
627,6,3
627,7,3
628,0,3
628,1,3
628,2,3
628,3,3
628,4,3
628,5,3
628,6,3
628,7,3
629,0,4
629,1,4
629,2,0
629,3,4
629,4,4
629,5,4
629,6,0
629,7,1
630,0,1
630,1,1
630,2,1
630,3,1
630,4,1
630,5,1
630,6,5
630,7,0
631,0,0
631,1,0
631,2,1
631,3,2
631,4,2
631,5,0
631,6,1
631,7,2
632,0,4
632,1,0
632,2,1
632,3,2
632,4,2
632,5,4
632,6,1
632,7,4
633,0,4
633,1,5
633,2,1
633,3,4
633,4,2
633,5,4
633,6,1
633,7,1
634,0,5
634,1,0
634,2,0
634,3,4
634,4,4
634,5,5
634,6,1
634,7,1
635,0,2
635,1,0
635,2,1
635,3,4
635,4,1
635,5,2
635,6,0
635,7,2
636,0,4
636,1,4
636,2,0
636,3,4
636,4,4
636,5,4
636,6,1
636,7,1
637,0,0
637,1,0
637,2,1
637,3,1
637,4,1
637,5,4
637,6,1
637,7,4
638,0,2
638,1,5
638,2,0
638,3,0
638,4,2
638,5,4
638,6,1
638,7,2
639,0,4
639,1,0
639,2,1
639,3,4
639,4,4
639,5,4
639,6,5
639,7,2
640,0,1
640,1,5
640,2,1
640,3,1
640,4,1
640,5,4
640,6,1
640,7,1
641,0,0
641,1,5
641,2,0
641,3,4
641,4,1
641,5,2
641,6,1
641,7,4
642,0,1
642,1,1
642,2,1
642,3,1
642,4,3
642,5,1
642,6,1
642,7,4
643,0,4
643,1,5
643,2,1
643,3,1
643,4,1
643,5,4
643,6,1
643,7,4
644,0,4
644,1,0
644,2,0
644,3,4
644,4,2
644,5,4
644,6,5
644,7,2
645,0,1
645,1,5
645,2,1
645,3,1
645,4,1
645,5,4
645,6,1
645,7,4
646,0,0
646,1,0
646,2,0
646,3,1
646,4,2
646,5,0
646,6,1
646,7,4
647,0,0
647,1,5
647,2,1
647,3,2
647,4,2
647,5,0
647,6,3
647,7,2
648,0,4
648,1,0
648,2,0
648,3,4
648,4,4
648,5,4
648,6,5
648,7,4
649,0,4
649,1,3
649,2,1
649,3,1
649,4,1
649,5,4
649,6,1
649,7,4
650,0,2
650,1,0
650,2,1
650,3,2
650,4,2
650,5,2
650,6,1
650,7,4
651,0,4
651,1,2
651,2,1
651,3,1
651,4,2
651,5,4
651,6,1
651,7,2
652,0,4
652,1,0
652,2,0
652,3,4
652,4,4
652,5,4
652,6,1
652,7,4
653,0,4
653,1,0
653,2,1
653,3,4
653,4,4
653,5,4
653,6,1
653,7,1
654,0,5
654,1,5
654,2,1
654,3,2
654,4,2
654,5,0
654,6,1
654,7,4
655,0,5
655,1,5
655,2,1
655,3,5
655,4,2
655,5,5
655,6,1
655,7,5
656,0,5
656,1,5
656,2,5
656,3,5
656,4,5
656,5,0
656,6,1
656,7,5
657,0,5
657,1,5
657,2,5
657,3,5
657,4,5
657,5,5
657,6,5
657,7,5
658,0,0
658,1,5
658,2,1
658,3,5
658,4,5
658,5,5
658,6,5
658,7,5
659,0,5
659,1,1
659,2,5
659,3,5
659,4,5
659,5,5
659,6,5
659,7,5
660,0,5
660,1,5
660,2,5
660,3,0
660,4,5
660,5,5
660,6,5
660,7,5
661,0,5
661,1,0
661,2,5
661,3,5
661,4,5
661,5,5
661,6,0
661,7,5
662,0,5
662,1,5
662,2,5
662,3,5
662,4,5
662,5,5
662,6,5
662,7,5
663,0,5
663,1,5
663,2,5
663,3,5
663,4,5
663,5,5
663,6,5
663,7,5
664,0,5
664,1,5
664,2,5
664,3,5
664,4,5
664,5,5
664,6,5
664,7,5
665,0,5
665,1,5
665,2,5
665,3,5
665,4,5
665,5,5
665,6,5
665,7,5
666,0,5
666,1,0
666,2,5
666,3,5
666,4,5
666,5,5
666,6,5
666,7,5
667,0,5
667,1,1
667,2,0
667,3,0
667,4,5
667,5,5
667,6,5
667,7,5
668,0,5
668,1,5
668,2,5
668,3,5
668,4,5
668,5,5
668,6,5
668,7,5
669,0,5
669,1,5
669,2,5
669,3,5
669,4,5
669,5,5
669,6,5
669,7,5
670,0,0
670,1,5
670,2,5
670,3,5
670,4,5
670,5,5
670,6,5
670,7,5
671,0,5
671,1,5
671,2,5
671,3,5
671,4,5
671,5,5
671,6,5
671,7,5
672,0,0
672,1,5
672,2,5
672,3,5
672,4,5
672,5,5
672,6,5
672,7,5
673,0,5
673,1,5
673,2,0
673,3,5
673,4,5
673,5,5
673,6,5
673,7,5
674,0,0
674,1,5
674,2,1
674,3,1
674,4,1
674,5,0
674,6,5
674,7,5
675,0,5
675,1,5
675,2,5
675,3,5
675,4,5
675,5,5
675,6,5
675,7,5
676,0,5
676,1,5
676,2,5
676,3,5
676,4,5
676,5,5
676,6,5
676,7,5
677,0,2
677,1,0
677,2,5
677,3,0
677,4,5
677,5,2
677,6,5
677,7,5
678,0,1
678,1,3
678,2,5
678,3,5
678,4,5
678,5,5
678,6,5
678,7,5
679,0,5
679,1,5
679,2,5
679,3,5
679,4,5
679,5,5
679,6,5
679,7,5
680,0,1
680,1,5
680,2,0
680,3,0
680,4,5
680,5,5
680,6,5
680,7,5
681,0,5
681,1,4
681,2,5
681,3,5
681,4,5
681,5,5
681,6,5
681,7,5
682,0,5
682,1,5
682,2,0
682,3,5
682,4,1
682,5,5
682,6,1
682,7,5
683,0,5
683,1,5
683,2,5
683,3,5
683,4,5
683,5,5
683,6,1
683,7,5
684,0,5
684,1,5
684,2,5
684,3,5
684,4,5
684,5,5
684,6,5
684,7,1
685,0,5
685,1,5
685,2,5
685,3,5
685,4,5
685,5,5
685,6,5
685,7,5
686,0,5
686,1,5
686,2,1
686,3,1
686,4,1
686,5,5
686,6,0
686,7,5
687,0,5
687,1,5
687,2,0
687,3,5
687,4,5
687,5,5
687,6,5
687,7,5
688,0,5
688,1,5
688,2,5
688,3,5
688,4,5
688,5,5
688,6,5
688,7,5
